;;HLAVNÍ MĚSTO PRAHA;;;;;;;;;;;;;;;
CZ042;4213;Teplice;6;Háj u Duchcova;567523;obec;2;2;751;1 322;244;194;2;1;1;;CZ0426
CZ042;4213;Teplice;7;Hrob;567558;město;4;4;1 111;2 010;338;398;2;1;1;;CZ0426
CZ042;4213;Teplice;8;Jeníkov;567582;obec;2;3;774;901;129;155;2;1;1;;CZ0426
CZ042;4213;Teplice;9;Kladruby;567604;obec;1;1;287;434;63;67;2;1;-;;CZ0426
CZ042;4213;Teplice;10;Kostomlaty pod Milešovkou;567612;obec;2;1;1 115;930;146;210;2;1;-;;CZ0426
CZ042;4213;Teplice;11;Košťany;567621;město;2;2;2 430;3 255;554;578;2;1;1;;CZ0426
CZ042;4213;Teplice;12;Krupka;567639;město;9;11;4 661;12 710;1 985;2 443;2;1;1;;CZ0426
CZ042;4213;Teplice;13;Lahošť;567647;obec;1;1;303;695;122;126;2;1;1;;CZ0426
CZ042;4213;Teplice;14;Mikulov;567701;obec;1;1;319;222;31;39;2;1;-;;CZ0426
CZ042;4213;Teplice;15;Modlany;567710;obec;5;5;1 011;1 129;207;165;2;1;-;;CZ0426
CZ042;4213;Teplice;16;Moldava;567728;obec;2;4;3 242;203;31;27;1;1;-;;CZ0426
CZ042;4213;Teplice;17;Novosedlice;567752;obec;1;1;143;2 148;317;420;2;1;1;;CZ0426
CZ042;4213;Teplice;18;Osek;567779;město;3;6;4 237;4 603;658;1 031;2;1;1;;CZ0426
CZ042;4213;Teplice;19;Proboštov;567787;obec;2;2;374;2 721;420;545;2;1;1;;CZ0426
CZ042;4213;Teplice;20;Rtyně nad Bílinou;567809;obec;6;3;879;822;139;163;-;1;1;;CZ0426
CZ042;4213;Teplice;21;Srbice;567833;obec;1;1;213;476;93;87;2;1;1;;CZ0426
CZ042;4213;Teplice;22;TEPLICE;567442;statutarní město;7;7;2 378;50 843;7 969;10 651;2;1;1;;CZ0426
CZ042;4213;Teplice;23;Újezdeček;567850;obec;1;1;177;851;111;157;2;1;1;;CZ0426
CZ042;4213;Teplice;24;Zabrušany;567868;obec;5;3;924;1 144;163;227;2;1;1;;CZ0426
CZ042;4213;Teplice;25;Žalany;567876;obec;3;2;988;508;81;85;2;1;1;;CZ0426
CZ042;4213;Teplice;26;Žim;567884;obec;2;1;573;234;40;34;2;1;-;;CZ0426
CZ042;4214;Ústí nad Labem;1;Dolní Zálezly;567931;obec;1;1;357;569;70;132;1;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;2;Habrovany;567957;obec;1;1;282;236;52;46;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;3;Homole u Panny;567973;obec;9;5;1 177;394;65;94;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;4;Chabařovice;568007;město;2;4;1 690;2 542;400;458;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;5;Chlumec;568015;město;6;6;1 287;4 253;652;849;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;6;Chuderov;568023;obec;6;6;1 535;1 159;207;165;-;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;7;Libouchec;568058;obec;4;3;2 802;1 895;286;388;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;8;Malé Březno;568091;obec;2;3;1 106;525;74;130;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;9;Malečov;568104;obec;10;10;2 368;855;130;161;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;10;Petrovice;568147;obec;2;4;5 117;896;169;121;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;11;Povrly;568155;obec;5;10;2 557;2 262;354;521;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;12;Přestanov;530620;obec;1;1;205;552;95;79;-;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;13;Ryjice;546186;obec;1;1;159;189;26;33;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;14;Řehlovice;568201;obec;8;6;2 798;1 476;230;265;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;15;Stebno;546925;obec;5;4;1 095;480;61;100;-;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;16;Tašov;568287;obec;1;1;360;132;20;18;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;17;Telnice;568295;obec;3;3;1 132;682;85;139;1;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;18;Tisá;568309;obec;1;2;1 186;1 001;156;180;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;19;Trmice;553697;město;3;2;666;3 314;674;474;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;20;ÚSTÍ NAD LABEM;554804;statutarní město;22;26;9 397;91 963;14 808;19 281;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;21;Velké Březno;568350;obec;2;3;811;2 386;403;478;2;1;1;;CZ0427
CZ042;4214;Ústí nad Labem;22;Velké Chvojno;555223;obec;6;6;1 713;851;150;135;2;1;-;;CZ0427
CZ042;4214;Ústí nad Labem;23;Zubrnice;568384;obec;2;2;674;227;32;64;2;1;-;;CZ0427
CZ042;4215;Varnsdorf;1;Dolní Podluží;562432;obec;3;1;1 518;1 179;186;259;2;1;1;;CZ0421
CZ042;4215;Varnsdorf;2;Horní Podluží;562505;obec;4;1;744;824;132;155;2;1;-;;CZ0421
CZ042;4215;Varnsdorf;3;Chřibská;562530;město;4;4;1 596;1 328;209;263;2;1;1;;CZ0421
CZ042;4215;Varnsdorf;4;Jiřetín pod Jedlovou;562572;obec;4;3;1 137;645;96;133;2;1;1;;CZ0421
CZ042;4215;Varnsdorf;5;Rybniště;562793;obec;2;2;1 267;685;104;147;-;1;-;;CZ0421
CZ042;4215;Varnsdorf;6;Varnsdorf;562882;město;3;2;2 623;14 837;2 271;3 367;2;1;1;;CZ0421
CZ042;4216;Žatec;1;Bitozeves;565997;obec;5;4;2 096;567;115;80;2;1;-;;CZ0424
CZ042;4216;Žatec;2;Blažim;566012;obec;1;1;961;291;60;39;2;1;-;;CZ0424
CZ042;4216;Žatec;3;Čeradice;530581;obec;3;3;1 265;317;56;49;2;1;-;;CZ0424
CZ042;4216;Žatec;4;Deštnice;566128;obec;2;2;1 074;227;40;35;-;1;-;;CZ0424
CZ042;4216;Žatec;5;Holedeč;566187;obec;4;3;1 856;630;98;143;2;1;-;;CZ0424
CZ042;4216;Žatec;6;Liběšice;566357;obec;6;6;2 587;790;135;142;-;1;-;;CZ0424
CZ042;4216;Žatec;7;Libočany;530590;obec;1;1;569;530;89;110;2;1;1;;CZ0424
CZ042;4216;Žatec;8;Libořice;566381;obec;2;2;1 033;332;53;72;2;1;-;;CZ0424
CZ042;4216;Žatec;9;Lipno;566403;obec;3;3;1 872;560;78;119;2;1;-;;CZ0424
CZ042;4216;Žatec;10;Lišany;566411;obec;1;1;572;162;29;31;-;1;-;;CZ0424
CZ042;4216;Žatec;11;Měcholupy;566454;městys;4;4;2 917;993;177;206;2;1;1;;CZ0424
CZ042;4216;Žatec;12;Nové Sedlo;566519;obec;6;6;2 205;612;120;111;2;1;1;;CZ0424
CZ042;4216;Žatec;13;Staňkovice;543128;obec;4;3;1 423;1 102;192;173;2;1;1;;CZ0424
CZ042;4216;Žatec;14;Tuchořice;566853;obec;3;3;2 318;684;93;147;2;1;-;;CZ0424
CZ042;4216;Žatec;15;Velemyšleves;566870;obec;5;3;1 642;352;59;35;2;1;-;;CZ0424
CZ042;4216;Žatec;16;Zálužice;530603;obec;3;3;607;94;21;9;-;1;-;;CZ0424
CZ042;4216;Žatec;17;Žatec;566985;město;7;6;4 268;19 044;3 050;3 850;2;1;1;;CZ0424
CZ042;4216;Žatec;18;Žiželice;567019;obec;4;4;1 476;485;51;73;2;1;-;;CZ0424
;;LIBERECKÝ KRAJ;;;;;;;;;;;;;;;
CZ051;5101;Česká Lípa;1;Bezděz;561398;obec;1;1;2 383;353;44;81;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;2;Blatce;561401;obec;6;3;1 697;113;7;35;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;3;Blíževedly;561410;obec;4;4;2 098;609;96;120;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;4;Bohatice;561428;obec;1;1;393;239;53;21;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;5;Brniště;561444;obec;6;4;2 672;1 351;245;251;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;6;Česká Lípa;561380;město;14;14;6 610;37 262;6 060;6 866;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;7;Doksy;561495;město;8;6;7 495;5 187;785;1 233;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;8;Dubá;561533;město;20;11;6 060;1 682;270;390;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;9;Dubnice;561541;obec;1;1;1 583;624;80;129;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;10;Hamr na Jezeře;544337;obec;3;2;1 768;460;72;74;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;11;Holany;561584;městys;5;2;1 878;557;104;88;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;12;Horní Libchava;561592;obec;1;1;1 038;842;159;98;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;13;Horní Police;561606;obec;5;1;603;713;132;138;1;1;1;;CZ0511
CZ051;5101;Česká Lípa;14;Chlum;561614;obec;4;3;1 518;283;41;55;1;1;-;;CZ0511
CZ051;5101;Česká Lípa;15;Jestřebí;561665;obec;3;3;2 213;835;146;156;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;16;Kozly;546232;obec;1;1;566;156;26;31;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;17;Kravaře;561720;obec;6;3;1 575;798;147;155;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;18;Kvítkov;546259;obec;1;1;611;232;38;49;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;19;Luka;514161;obec;2;1;456;99;19;14;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;20;Mimoň;561835;město;8;2;1 548;6 358;1 021;1 379;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;21;Noviny pod Ralskem;561851;obec;1;1;1 017;303;41;68;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;22;Nový Oldřichov;561878;obec;2;2;377;780;144;150;-;1;1;;CZ0511
CZ051;5101;Česká Lípa;23;Okna;561886;obec;1;1;567;339;59;65;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;24;Pertoltice pod Ralskem;514276;obec;1;1;792;426;80;52;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;25;Provodín;561983;obec;2;2;1 258;718;115;165;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;26;Ralsko;562017;město;9;8;17 023;2 273;422;313;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;27;Skalka u Doks;513890;obec;1;1;504;174;31;37;-;-;-;;CZ0511
CZ051;5101;Česká Lípa;28;Sosnová;562076;obec;1;1;564;695;110;152;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;29;Stráž pod Ralskem;562092;město;1;1;2 158;3 762;605;721;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;30;Stružnice;562106;obec;4;3;2 129;993;140;201;-;1;1;;CZ0511
CZ051;5101;Česká Lípa;31;Stvolínky;562114;obec;5;2;1 264;328;55;62;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;32;Tachov;553638;obec;1;1;458;223;45;25;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;33;Tuhaň;546267;obec;6;4;2 471;276;50;70;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;34;Velenice;562173;obec;1;1;718;171;22;41;-;-;-;;CZ0511
CZ051;5101;Česká Lípa;35;Velký Valtinov;562203;obec;1;1;1 005;191;30;46;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;36;Volfartice;562220;obec;2;2;1 309;734;128;116;-;1;-;;CZ0511
CZ051;5101;Česká Lípa;37;Vrchovany;562238;obec;1;1;469;113;20;17;1;1;-;;CZ0511
CZ051;5101;Česká Lípa;38;Zahrádky;562246;obec;3;2;1 007;710;117;127;2;1;-;;CZ0511
CZ051;5101;Česká Lípa;39;Zákupy;562262;město;7;7;4 078;2 971;486;583;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;40;Žandov;562297;město;7;6;2 723;1 943;303;433;2;1;1;;CZ0511
CZ051;5101;Česká Lípa;41;Ždírec;514195;obec;3;1;544;119;18;27;-;1;-;;CZ0511
CZ051;5102;Frýdlant;1;Bílý Potok;546631;obec;1;1;1 821;702;122;138;-;1;1;;CZ0513
CZ051;5102;Frýdlant;2;Bulovka;563935;obec;3;3;2 888;934;156;146;-;1;-;;CZ0513
CZ051;5102;Frýdlant;3;Černousy;545996;obec;3;3;857;314;52;74;1;1;-;;CZ0513
CZ051;5102;Frýdlant;4;Dětřichov;546607;obec;1;1;972;698;114;124;-;1;-;;CZ0513
CZ051;5102;Frýdlant;5;Dolní Řasnice;563994;obec;1;1;1 294;564;102;99;-;1;-;;CZ0513
CZ051;5102;Frýdlant;6;Frýdlant;564028;město;3;2;3 161;7 427;1 182;1 632;2;1;1;;CZ0513
CZ051;5102;Frýdlant;7;Habartice;564036;obec;2;2;555;472;78;83;-;1;-;;CZ0513
CZ051;5102;Frýdlant;8;Hejnice;564044;město;2;1;3 841;2 791;413;611;2;1;1;;CZ0513
CZ051;5102;Frýdlant;9;Heřmanice;544353;obec;1;2;747;275;47;52;-;1;-;;CZ0513
CZ051;5102;Frýdlant;10;Horní Řasnice;564079;obec;2;2;1 904;243;38;48;-;1;-;;CZ0513
CZ051;5102;Frýdlant;11;Jindřichovice pod Smrkem;564133;obec;2;2;1 914;618;114;143;-;-;-;;CZ0513
CZ051;5102;Frýdlant;12;Krásný Les;564168;obec;1;1;1 348;482;72;90;-;1;-;;CZ0513
CZ051;5102;Frýdlant;13;Kunratice;530433;obec;1;1;1 242;356;62;77;1;1;-;;CZ0513
CZ051;5102;Frýdlant;14;Lázně Libverda;564206;obec;1;1;1 326;543;89;100;2;1;1;;CZ0513
CZ051;5102;Frýdlant;15;Nové Město pod Smrkem;564265;město;3;3;2 893;3 754;633;764;2;1;1;;CZ0513
CZ051;5102;Frýdlant;16;Pertoltice;564311;obec;2;2;1 017;299;47;61;-;1;-;;CZ0513
CZ051;5102;Frýdlant;17;Raspenava;564371;město;1;1;4 128;2 840;474;569;2;1;1;;CZ0513
CZ051;5102;Frýdlant;18;Višňová;564494;obec;9;5;3 030;1 370;210;287;2;1;-;;CZ0513
CZ051;5103;Jablonec nad Nisou;1;Bedřichov;563536;obec;1;1;2 426;407;86;53;-;1;-;;CZ0512
CZ051;5103;Jablonec nad Nisou;2;Dalešice;530425;obec;1;1;243;218;46;38;-;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;3;Frýdštejn;563579;obec;11;3;1 449;844;127;181;-;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;4;JABLONEC NAD NISOU;563510;statutarní město;8;8;3 138;45 830;7 484;9 930;2;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;5;Janov nad Nisou;563595;obec;4;3;1 472;1 488;256;247;2;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;6;Josefův Důl;563633;obec;4;4;2 201;974;166;233;-;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;7;Lučany nad Nisou;563692;město;3;3;1 313;1 953;327;345;2;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;8;Maršovice;563714;obec;2;1;176;624;98;120;2;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;9;Nová Ves nad Nisou;563731;obec;2;1;471;880;153;167;2;1;-;;CZ0512
CZ051;5103;Jablonec nad Nisou;10;Pulečný;546577;obec;3;1;600;484;106;69;2;1;-;;CZ0512
CZ051;5103;Jablonec nad Nisou;11;Rádlo;563781;obec;2;1;965;994;218;165;2;1;1;;CZ0512
CZ051;5103;Jablonec nad Nisou;12;"Rychnov u Jablonce
     nad Nisou";563790;město;2;2;1 226;2 845;529;489;2;1;1;;CZ0512
CZ051;5104;Jilemnice;1;Benecko;576981;obec;8;4;1 653;1 136;192;244;2;1;1;;CZ0514
CZ051;5104;Jilemnice;2;Bukovina u Čisté;577031;obec;1;1;317;210;33;41;-;1;-;;CZ0514
CZ051;5104;Jilemnice;3;Čistá u Horek;577057;obec;1;1;1 053;600;98;135;-;1;-;;CZ0514
CZ051;5104;Jilemnice;4;Horka u Staré Paky;574201;obec;2;2;203;233;41;49;1;1;-;;CZ0514
CZ051;5104;Jilemnice;5;Horní Branná;577120;obec;2;2;2 086;1 880;320;379;1;1;1;;CZ0514
CZ051;5104;Jilemnice;6;Jablonec nad Jizerou;577162;město;11;5;2 232;1 672;225;427;2;1;-;;CZ0514
CZ051;5104;Jilemnice;7;Jestřabí v Krkonoších;577189;obec;3;3;1 031;257;31;59;-;1;-;;CZ0514
CZ051;5104;Jilemnice;8;Jilemnice;577197;město;3;2;1 386;5 439;811;1 246;2;1;1;;CZ0514
CZ051;5104;Jilemnice;9;Kruh;577243;obec;1;1;604;495;79;125;1;-;-;;CZ0514
CZ051;5104;Jilemnice;10;Levínská Olešnice;577375;obec;2;2;1 005;332;49;65;2;1;-;;CZ0514
CZ051;5104;Jilemnice;11;Martinice v Krkonoších;573418;obec;1;1;327;627;100;118;2;1;-;;CZ0514
CZ051;5104;Jilemnice;12;Mříčná;577332;obec;1;1;1 005;573;102;107;-;1;-;;CZ0514
CZ051;5104;Jilemnice;13;Paseky nad Jizerou;547476;obec;1;1;1 271;256;30;61;2;1;-;;CZ0514
CZ051;5104;Jilemnice;14;Peřimov;577391;obec;1;1;664;284;64;48;1;-;-;;CZ0514
CZ051;5104;Jilemnice;15;Poniklá;577405;obec;1;2;1 375;1 101;163;267;2;1;-;;CZ0514
CZ051;5104;Jilemnice;16;Rokytnice nad Jizerou;577456;město;7;4;3 694;2 599;338;658;2;1;1;;CZ0514
CZ051;5104;Jilemnice;17;Roztoky u Jilemnice;577499;obec;1;1;1 304;1 106;199;220;1;1;-;;CZ0514
CZ051;5104;Jilemnice;18;Studenec;577553;obec;3;3;1 687;1 847;327;429;2;1;-;;CZ0514
CZ051;5104;Jilemnice;19;Svojek;577561;obec;2;2;538;179;21;46;-;1;-;;CZ0514
CZ051;5104;Jilemnice;20;Víchová nad Jizerou;577651;obec;3;3;1 230;885;135;187;-;1;1;;CZ0514
CZ051;5104;Jilemnice;21;Vítkovice;577669;obec;1;1;3 194;367;49;87;2;1;1;;CZ0514
CZ051;5105;Liberec;1;Bílá;563901;obec;14;5;2 630;978;202;194;1;1;-;;CZ0513
CZ051;5105;Liberec;2;Bílý Kostel nad Nisou;563919;obec;3;2;2 573;1 082;193;184;-;1;1;;CZ0513
CZ051;5105;Liberec;3;Cetenov;563943;obec;6;2;605;115;23;26;-;1;-;;CZ0513
CZ051;5105;Liberec;4;Český Dub;563960;město;15;7;2 257;2 880;435;659;2;1;1;;CZ0513
CZ051;5105;Liberec;5;Dlouhý Most;530468;obec;1;2;444;989;183;153;-;1;-;;CZ0513
CZ051;5105;Liberec;6;Hlavice;564052;obec;4;2;827;228;44;65;-;1;-;;CZ0513
CZ051;5105;Liberec;7;Hodkovice nad Mohelkou;564061;město;5;4;1 349;2 989;455;576;2;1;1;;CZ0513
CZ051;5105;Liberec;8;Hrádek nad Nisou;564095;město;9;7;4 855;7 882;1 306;1 524;2;1;1;;CZ0513
CZ051;5105;Liberec;9;Chotyně;564109;obec;2;2;904;1 051;184;204;2;1;1;;CZ0513
CZ051;5105;Liberec;10;Chrastava;564117;město;8;7;2 746;6 316;1 081;1 179;2;1;1;;CZ0513
CZ051;5105;Liberec;11;Jablonné v Podještědí;561631;město;12;8;5 787;3 779;628;719;2;1;1;;CZ0513
CZ051;5105;Liberec;12;Janovice v Podještědí;561657;obec;1;1;634;93;9;26;-;1;-;;CZ0513
CZ051;5105;Liberec;13;Janův Důl;546658;obec;1;1;455;170;26;36;-;1;-;;CZ0513
CZ051;5105;Liberec;14;Jeřmanice;530484;obec;1;1;438;612;119;75;2;1;-;;CZ0513
CZ051;5105;Liberec;15;Kryštofovo Údolí;564176;obec;2;2;1 734;418;94;71;-;1;-;;CZ0513
CZ051;5105;Liberec;16;Křižany;564184;obec;2;2;2 858;844;155;165;2;1;-;;CZ0513
CZ051;5105;Liberec;17;LIBEREC;563889;statutarní město;33;26;10 609;107 389;17 575;21 676;2;1;1;;CZ0513
CZ051;5105;Liberec;18;Mníšek;564231;obec;2;2;2 544;1 771;365;246;2;1;1;;CZ0513
CZ051;5105;Liberec;19;Nová Ves;546593;obec;4;2;1 234;915;159;168;2;1;-;;CZ0513
CZ051;5105;Liberec;20;Oldřichov v Hájích;564281;obec;2;1;1 625;840;182;129;2;1;-;;CZ0513
CZ051;5105;Liberec;21;Osečná;564290;město;7;6;2 805;1 196;199;241;2;1;1;;CZ0513
CZ051;5105;Liberec;22;Proseč pod Ještědem;544345;obec;5;2;838;454;101;79;-;1;-;;CZ0513
CZ051;5105;Liberec;23;Rynoltice;564397;obec;5;3;1 772;841;141;184;-;1;1;;CZ0513
CZ051;5105;Liberec;24;Stráž nad Nisou;544477;obec;2;2;453;2 389;472;446;2;1;1;;CZ0513
CZ051;5105;Liberec;25;Světlá pod Ještědem;564427;obec;8;2;1 320;979;152;198;-;1;-;;CZ0513
CZ051;5105;Liberec;26;Šimonovice;564460;obec;3;3;719;1 445;307;142;2;1;1;;CZ0513
CZ051;5105;Liberec;27;Všelibice;564532;obec;13;6;1 844;631;102;132;2;1;-;;CZ0513
CZ051;5105;Liberec;28;Zdislava;564541;městys;1;1;980;278;37;68;-;1;-;;CZ0513
CZ051;5106;Nový Bor;1;Cvikov;561479;město;8;6;4 509;4 577;716;929;2;1;1;;CZ0511
CZ051;5106;Nový Bor;2;Chotovice;561622;obec;1;1;299;176;24;29;2;1;1;;CZ0511
CZ051;5106;Nový Bor;3;Kamenický Šenov;561681;město;2;2;1 047;3 892;631;840;2;1;1;;CZ0511
CZ051;5106;Nový Bor;4;Krompach;561738;obec;3;1;775;168;18;56;2;1;-;;CZ0511
CZ051;5106;Nový Bor;5;Kunratice u Cvikova;561746;obec;1;1;1 252;640;111;122;-;1;1;;CZ0511
CZ051;5106;Nový Bor;6;Mařenice;561827;obec;4;4;2 655;334;35;107;-;1;-;;CZ0511
CZ051;5106;Nový Bor;7;Nový Bor;561860;město;5;5;1 944;11 485;1 631;2 879;2;1;1;;CZ0511
CZ051;5106;Nový Bor;8;Okrouhlá;561894;obec;1;1;424;575;93;121;2;1;1;;CZ0511
CZ051;5106;Nový Bor;9;Polevsko;561959;obec;1;1;444;432;72;79;2;1;1;;CZ0511
CZ051;5106;Nový Bor;10;Prysk;561991;obec;3;2;1 366;449;59;93;-;1;1;;CZ0511
CZ051;5106;Nový Bor;11;Radvanec;530387;obec;2;1;882;264;60;41;2;1;1;;CZ0511
CZ051;5106;Nový Bor;12;Skalice u České Lípy;562025;obec;1;1;1 155;1 548;245;273;-;1;1;;CZ0511
CZ051;5106;Nový Bor;13;Sloup v Čechách;562050;obec;1;1;577;717;105;179;2;1;1;;CZ0511
CZ051;5106;Nový Bor;14;Slunečná;546275;obec;1;1;613;153;25;28;-;1;-;;CZ0511
CZ051;5106;Nový Bor;15;Svojkov;546283;obec;1;1;345;262;41;43;-;1;1;;CZ0511
CZ051;5106;Nový Bor;16;Svor;562131;obec;2;1;1 802;677;110;128;2;1;1;;CZ0511
CZ051;5107;Semily;1;Bělá;576972;obec;1;1;776;279;51;62;-;1;-;;CZ0514
CZ051;5107;Semily;2;Benešov u Semil;576999;obec;1;1;539;848;134;166;2;1;1;;CZ0514
CZ051;5107;Semily;3;Bozkov;577006;obec;1;1;681;607;107;136;1;1;-;;CZ0514
CZ051;5107;Semily;4;Bradlecká Lhota;577014;obec;1;1;369;231;42;55;-;-;-;;CZ0514
CZ051;5107;Semily;5;Bystrá nad Jizerou;577049;obec;1;1;562;114;18;20;-;1;-;;CZ0514
CZ051;5107;Semily;6;Háje nad Jizerou;577073;obec;4;3;1 174;676;134;125;-;1;-;;CZ0514
CZ051;5107;Semily;7;Chuchelna;577154;obec;3;2;1 078;1 015;173;192;2;1;1;;CZ0514
CZ051;5107;Semily;8;Jesenný;577171;obec;2;1;784;502;76;124;1;1;-;;CZ0514
CZ051;5107;Semily;9;Košťálov;577235;obec;4;3;2 001;1 641;270;334;2;1;1;;CZ0514
CZ051;5107;Semily;10;Libštát;577294;městys;1;1;1 013;950;143;198;2;1;1;;CZ0514
CZ051;5107;Semily;11;Lomnice nad Popelkou;577308;město;12;6;2 557;5 585;884;1 293;2;1;1;;CZ0514
CZ051;5107;Semily;12;Nová Ves nad Popelkou;577341;obec;1;1;1 214;662;128;144;1;1;1;;CZ0514
CZ051;5107;Semily;13;Příkrý;577421;obec;2;2;733;247;37;41;-;1;-;;CZ0514
CZ051;5107;Semily;14;Roprachtice;577464;obec;1;1;1 161;287;64;67;-;1;-;;CZ0514
CZ051;5107;Semily;15;Roztoky u Semil;577481;obec;1;1;443;110;16;30;-;1;-;;CZ0514
CZ051;5107;Semily;16;Semily;576964;město;4;3;1 631;8 163;1 236;1 973;2;1;1;;CZ0514
CZ051;5107;Semily;17;Slaná;577529;obec;6;4;1 026;675;109;144;1;1;1;;CZ0514
CZ051;5107;Semily;18;Stružinec;577545;obec;4;3;1 122;690;102;171;1;1;-;;CZ0514
CZ051;5107;Semily;19;Syřenov;577570;obec;3;2;646;225;27;50;-;1;-;;CZ0514
CZ051;5107;Semily;20;Veselá;577642;obec;5;3;578;236;42;46;-;1;-;;CZ0514
CZ051;5107;Semily;21;Vysoké nad Jizerou;577693;město;5;5;2 067;1 353;225;345;2;1;1;;CZ0514
CZ051;5107;Semily;22;Záhoří;577707;obec;5;2;854;509;82;107;-;1;1;;CZ0514
CZ051;5108;Tanvald;1;"Albrechtice v Jizerských
     horách";563528;obec;2;1;2 454;394;77;76;2;1;1;;CZ0512
CZ051;5108;Tanvald;2;Desná;563552;město;3;3;1 258;3 103;429;735;2;1;1;;CZ0512
CZ051;5108;Tanvald;3;Harrachov;577081;město;4;1;3 663;1 406;174;334;2;1;1;;CZ0512
CZ051;5108;Tanvald;4;Jiřetín pod Bukovou;546585;obec;1;1;331;461;38;154;2;1;1;;CZ0512
CZ051;5108;Tanvald;5;Kořenov;563668;obec;5;4;5 583;987;160;206;2;1;1;;CZ0512
CZ051;5108;Tanvald;6;Plavy;563757;obec;2;2;520;1 050;166;213;1;1;1;;CZ0512
CZ051;5108;Tanvald;7;Smržovka;563811;město;1;1;1 481;3 851;692;703;2;1;1;;CZ0512
CZ051;5108;Tanvald;8;Tanvald;563820;město;3;2;1 245;6 070;884;1 487;2;1;1;;CZ0512
CZ051;5108;Tanvald;9;Velké Hamry;563838;město;2;2;932;2 717;397;634;2;1;1;;CZ0512
CZ051;5108;Tanvald;10;Zlatá Olešnice;563862;obec;4;4;1 594;503;81;114;2;1;-;;CZ0512
CZ051;5109;Turnov;1;Čtveřín;544531;obec;2;1;495;598;111;91;-;1;1;;CZ0513
CZ051;5109;Turnov;2;Holenice;577111;obec;1;1;350;97;19;17;-;-;-;;CZ0514
CZ051;5109;Turnov;3;Hrubá Skála;577146;obec;8;2;1 383;641;100;147;1;1;1;;CZ0514
CZ051;5109;Turnov;4;Jenišovice;563609;obec;2;2;742;1 268;283;203;2;1;1;;CZ0512
CZ051;5109;Turnov;5;Kacanovy;577201;obec;1;1;600;217;48;43;-;1;-;;CZ0514
CZ051;5109;Turnov;6;Karlovice;577219;obec;5;1;1 022;911;160;187;2;1;1;;CZ0514
